"home_team_id","year","row","away_team_id","round","seed_diff","score_diff","home_win","ORTG","ORTG_l","ORTG_u","DRTG","DRTG_l","DRTG_u","NRTG","eFG.","eFG._l","eFG._u","TS.","TS._l","TS._u","ORB.","ORB._l","ORB._u","DRB.","DRB._l","DRB._u","TRB.","TRB._l","TRB._u","AST.","AST._l","AST._u","STL.","STL._l","STL._u","BLK.","BLK._l","BLK._u","TOV.","TOV_l","TOV_u","FTr.","FTr_l","FTr_u","threePr","threePr_l","threePr_u","threeP.","threeP._l","threeP._u","twoP.","twoP._l","twoP._u","pace","O_eFG.","O_eFG._l","O_eFG._u","O_TS.","O_TS._l","O_TS._u","O_AST.","O_AST._l","O_AST._u","O_STL.","O_STL._l","O_STL._u","O_BLK.","O_BLK._l","O_BLK._u","O_TOV.","O_TOV._l","O_TOV._u","O_FTr.","O_FTr._l","O_FTr._u","O_TPr.","O_TPr._l","O_TPr._u","O_threeP.","O_threeP._l","O_threeP._u","O_twoP.","O_twoP._l","O_twoP._u","avg_height","avg_exp","top_100_recruit","gini","G0_min","G1_min","F0_min","F1_min","C0_min","C1_min","G0_pts","G1_pts","F0_pts","F1_pts","C0_pts","C1_pts","MAS_0","MOR_0","POM_0","PGH_0","CMP_0","SEL_last","MAS_last","BIH_last","MOR_last","POM_last","SAG_last","DOK_last","WLK_last","WOB_last","DOL_last","KPK_last","KRA_last","REW_last","PGH_last","CMP_last","RTP_last"
"kansas",2012,133,"ohio-state",5,0,2,1,-0.19510552901325,-0.0380405670162479,0.0246153859292844,0.516733131455941,0.104936764213299,-0.0485152378879281,-0.41520131629451,0.456796424389984,0.0161293020645593,0.0264233021077283,0.497660638451945,0.0310926763661382,-0.00182443985657699,-0.425225696330332,0.0181034482758621,-0.0799533799533799,-1.31354135967555,-0.0466548776893604,-0.0092765567765567,-0.509429342671604,-0.00261729333535521,-0.0207767177494909,0.878912468224969,0.0264102564102564,0.0513157619796373,0.06659051668858,0.0357528094594752,-0.020827838160942,2.36044770930953,0.020118955529891,0.0742826935892357,1.00826927426483,0.0162041979180924,0.0336940645783951,0.85533941112505,0.0696095807359689,-0.0786597267404033,1.07938994449758,0.0241672125094224,0.0223015165031222,1.05909153740935,0.0304,0.029,0.0813349230155076,0.00658654412631082,-0.0375982905982906,0.276315645508774,-0.836061295889347,0.00681150563668592,-0.0652167060677699,-0.371968806487217,-0.0155210446033873,-0.0305946428862423,0.986146361236132,-0.00166666666666665,0.032051282051282,1.78920265820014,0.0306066858478103,0.0396279770241007,0.775719720815428,0.00171710365481283,-0.00503411593898531,-0.720435067354366,0.0222827711728533,-0.0516450292416072,0.947952898009985,0.090612826327112,0.113404378230465,-0.143352747171033,0.00737309916470337,-0.0131227379178199,0.967070728817509,0.0617,0.000500000000000056,-1.65578466801612,-0.0032135949157226,-0.0650925925925925,0.66797129227362,0.924534031859613,-2,0.0608282522911474,-0.345984325751768,0.332737030411449,-0.23603714115342,0.0935697248487946,-0.126677314933129,0.282392026578073,-0.238075570245676,0.371029668411867,-0.26941836828228,-0.00435671111446612,-0.222878844249375,0.36369982547993,2,16,9,-2,7,2,1,-2,7,2,2,3,4,-3,-1,2,-4,-1,-3,1,-4
"kentucky",2012,134,"kansas",6,-1,8,1,0.803884017790625,0.0130036868312934,0.062980640054598,-0.356650606879402,0.0358471650470292,0.0188223811581907,0.734766852829136,-0.199162368077971,0.000219888383008238,-0.0383879563832394,-0.0791915236216854,0.0165281647109336,-0.0166271895155684,1.00565211504045,0.0578056426332288,0.0289893823141905,-0.262790380115525,0.020034188034188,-0.0423149886850596,0.4897560822446,0.00995309123699961,0.0207415901417003,-2.06271644821652,-0.0629233870967742,-0.117448766905746,-0.791847508945727,-0.0175258375769164,-0.0139085484116455,3.09391164660057,0.0506018679512095,0.0383680528440818,-1.21245930025406,-0.0223009572379744,-0.0182648966885225,-0.228260417353985,-0.0922528894255649,0.115178128571737,-0.351699259090463,-0.0298595676987595,0.0127949183303085,0.44343758835688,-0.0178,-0.029,-0.507280875567078,-0.0324734490588149,-0.00023571749887541,-0.530040330615529,-0.788256252557018,-0.0190418353576248,-0.0326536643026004,-1.29504737832197,-0.0114207068318431,-0.040909503270578,-0.722653957161983,-0.00466666666666665,-0.0476190476190476,-1.05971233885203,-0.0210059981273666,-0.0214311998382858,0.459327707249098,0.00279635670281207,0.0114810098470075,-1.14856782653368,-0.0235181608384605,-0.0463099396180546,-1.45264537443568,-0.0659158966492875,-0.107809384164223,-0.900001804356868,-0.0205551345206518,-0.0183017284204396,-0.993748418131275,-0.0686,0.0751999999999998,-0.39402033186062,-0.019362162660035,-0.0531432748538012,0.475016651541097,-1.40259893720798,2,-0.117004872303911,0.300517220678363,-0.332737030411449,0.152155510972577,-0.177839912229218,0.315549330931129,-0.257645119941403,0.299732440151458,-0.371029668411867,0.149957004344676,-0.107330688748107,0.383323888386098,-0.354652975722257,2,-7,-10,5,-6,-4,-6,-4,-5,-3,-3,-4,-5,-3,-5,-5,-3,-6,-4,-5,-3
"boise-state",2013,135,"la-salle",0,0,-9,0,-0.0224959434973806,-0.00076637020829784,-0.0217890629682564,0.430176011968474,0.0308764707746066,0.0313716603297014,-0.25891350820889,0.0529615487950407,-0.00641744348698886,-0.000226757369614528,0.17023647708093,0.00894925576304056,-0.0286083257822808,0.21847653968079,-0.0198991596638655,0.0363869463869464,2.49472079015006,0.0525762516469037,0.0597107452279866,1.55147396775022,0.0492975594135273,0.0789745237655189,-1.08385473840797,-0.0493333333333333,-0.0567407407407409,-1.12569350442497,-0.0235219443200986,-0.033957776967387,-1.72529585262818,-0.02553987547676,-0.038500659595675,0.612489048813329,0.0128674653119453,0.00956753569230354,0.460624649437885,0.0332172725721113,0.0229203600632172,0.156507300318684,0.0180882990719056,-0.0079672984020811,0.545461543750475,-0.005,0.00549999999999995,-0.299321740361686,-0.016913477900432,0.00562744069476029,-0.325157508843699,0.476222656100921,-0.00891393442622945,0.0355534926521215,1.02027235533127,0.0271800923912787,0.0535186326663571,1.26621929057192,0.0489604693552062,0.0576406695156695,0.118281957812256,-0.00152448473202296,-0.01119369015252,-1.03159295909298,-0.00320948263255196,-0.0207197333763743,-0.778817919501813,0.0080260748933221,-0.0244316012343838,2.45509062285817,0.116472519762649,0.120856659905341,3.34790291252222,0.0224475524475524,0.0890841115496935,1.65757765677926,0.0238,-0.0122000000000001,-0.0762048165404651,-0.0204802754435107,0.0206666666666666,0.85415042365176,-0.41158019382523,0,0.0162760981473256,0.409219517073348,-0.461353458307575,-0.10383134386705,0.141167315175097,-0.0824517937015891,0.0972497636277683,0.38989504124313,-0.571625423536892,0.0256355448709573,0.108834827144686,-0.065917409217208,0.113177419495327,76,68,17,47,62,-2,-7,-5,11,-8,1,-12,-3,-2,-8,-1,-1,1,-7,-5,9
"james-madison",2013,136,"long-island-university",0,0,13,1,-1.70996113216179,-0.136814733862286,-0.135762552161705,-1.46099439353624,-0.120956049018367,-0.0824246241499131,-0.301093935936957,-2.35611734766941,-0.0740793807641633,-0.0910818713450293,-2.18047861482985,-0.0570923668924137,-0.0754400352173018,-1.73778205312346,-0.0278991596638656,-0.00885927610065546,0.780265375798628,0.0536689475399152,0.0149820039475212,-1.14502902942423,-0.0260420738681608,-0.041644880174292,-0.787744735040663,-0.0966931216931217,-0.035868945868946,1.45813284847174,0.00943292866225273,0.0290549059850006,1.22905891287161,0.00354171217433516,0.0224268805105304,-1.35454197160269,-5.64785002666324e-05,-0.0466630682689466,-1.67492134126761,-0.0491293260473589,-0.171469800041229,-1.08852085510711,0.00763293310463121,-0.0378491379310345,-1.78801760607221,-0.0577,-0.0848,-2.2498698230316,-0.0841416329221207,-0.0760705128205129,-2.11669045967259,-1.28496547654486,-0.0585164835164835,0.0249542178349688,-0.836338849414009,-0.054120028982084,0.0148487755641531,0.653770005685317,-0.0349360400444938,0.0584242424242425,-1.21503465478721,-0.0201036293136684,-0.0240369288988505,-0.11234352891659,0.00158080728948084,-0.0300216453466829,1.12673632831601,0.0285427760132357,0.00973620836130934,1.36813291340546,0.0446378680421234,0.120258042610984,0.330588620513329,0.00538577038577038,0.0116087850574056,-0.901102449768393,0.00800000000000001,-0.0229,-1.3129541844511,-0.0249388674388674,-0.0102313755403001,2.5505020315267,-0.540072498854937,0,0.0133052197670089,0.0632442482597557,-0.31226476879791,0.0572729478203534,-0.0278386341787507,0.092551724137931,0.0133793103448276,0.0323124491062606,-0.250376020541884,0.071279578079953,-0.101724105536061,0.0647911338448423,0.00170502983802217,89,92,51,100,98,-2,-6,-1,21,-6,6,13,1,-9,-25,-3,5,11,10,4,9
"liberty",2013,137,"north-carolina-at",0,0,-1,0,1.28607712217903,0.15357394684654,0.0568558735866569,2.43932726189868,0.284246864578785,0.125217983381935,-0.534039226515299,1.01723738178919,0.0345745322747095,0.00449715301923514,1.15034560242267,0.0433064031270839,-0.0175613761219386,-0.337910880381947,-0.0142970822281167,-0.05118878276773,0.18919819585025,0.00595014741356203,-0.0245907349355625,0.0243790065042666,-0.0073479705124615,-0.0376752985424059,-0.337391580853984,-0.0597722567287785,0.0937271062271063,-1.42555492279649,-0.016688196056772,-0.0503324717287309,-1.49927539483896,-0.0295267463567029,-0.0225684302490946,-1.08446508012178,-0.030359887024869,-0.0258946061476328,-0.972705803139979,-0.0123066521038123,-0.0953409023183742,0.639609303678599,0.0236168359941945,0.0197652621332221,2.26188045641441,0.0314,0.0722,-0.055375211871174,0.0245101351351351,-0.00491941529235373,-0.177044014257132,0.998137074112986,0.0694182972712141,0.0234203743243505,1.09529343913208,0.0966565639721176,0.0188550294517851,-1.16034997424891,-0.0621870882740448,-0.0241816591704147,0.334323029397994,0.00466873554410422,-0.0126166099184035,0.0178632235705121,-0.0145390264789434,-0.00849448558858767,-3.49701856666242,-0.0651756741607756,-0.118015089472981,-0.473207568739604,-0.0594753471680449,0.0469362078906187,-1.30265334333995,-0.0190284715284715,-0.0117698826597131,-0.546969776530158,-0.0438,-0.0181999999999999,1.78128030826602,0.102149814996602,0.015996463306808,-0.714013385110192,-0.478667083203166,0,-0.0385027137903429,0.0356819049602555,0.0970682772744628,-0.0742240272137179,-0.293990072546774,0.167835051546392,0.0501718213058419,0.0224093449192978,0.203091951694896,-0.107255394811551,-0.309085596459131,0.139413419043793,0.0466050622740056,-20,-62,-41,-17,-30,62,33,72,3,25,18,30,41,64,57,45,63,43,57,49,84
"middle-tennessee",2013,138,"saint-marys-ca",0,0,-13,0,-1.33739520867813,-0.060126883517614,-0.0937170795958853,-1.96309085895236,-0.044764545984312,-0.227894891464053,0.229948906052559,-0.933190031522169,-0.0291614906832297,-0.0424940898345154,-0.851307212121019,-0.0534985205983135,-0.042670040320856,0.0100434995587686,0.0440438871473354,-0.0337027564649048,-1.04476372643554,-0.00730602730602725,-0.0667049808429119,-0.509065479495893,0.0379137676576007,-0.0289512260127931,0.165748834197892,0.0581842537377927,0.0114285714285715,0.755214694164259,-0.0116840875301571,0.0145192155134454,0.679666212085968,0.0118780428769127,0.00545645496951121,1.02395159543654,0.00585931342225154,0.0544416212165062,1.09994460794952,0.0469541211293261,0.0322807017543859,-1.90598336843122,-0.0397855352667383,-0.0403983815748521,0.181262625144562,-0.0596,0.00449999999999984,-1.20142901235109,-0.00875160875160869,-0.0553727167141802,0.587669681231768,-1.03974553860454,0.0394887884375186,-0.0857911220043572,-1.32858170088647,0.0273338768154158,-0.0789199639336833,-0.337119324086835,-0.0367838044308632,-0.0658181818181819,0.219458974687987,0.00947751297540423,0.0220618452255895,0.631676974119655,-0.0158258550465122,0.00754926028287571,2.61449487117385,0.0564695155985441,0.0629186902148455,0.838697654719204,0.0509887288248633,0.0403136084228097,-0.76747155771079,0.012604546694897,-0.0442360519086862,-2.89258662232586,-0.011,-0.0734,0.00740514336939335,0.0664207999573853,-0.00740874363327682,-1.13324423777378,0.501311666157608,0,-0.0635528973460009,-0.0788716363205695,-0.00370024995792484,0.00636542892821449,0.331407306750111,-0.112866495872474,-0.142334353527357,-0.0354688906413044,0.00310336862061,-0.00314558590420659,0.306535713432265,-0.137164750957854,-0.13385985454951,28,37,41,33,26,11,26,9,30,10,19,19,12,15,13,10,15,4,16,13,10
"virginia-commonwealth",2013,139,"akron",1,-7,46,1,0.731652276320906,-0.0298929445882642,0.0653092356058098,0.201060285512519,0.0233850583172447,0.0673953657815638,0.369412224711463,-0.0269863719752758,-0.0165968199186491,-0.00354241338112304,0.0854291050434993,-0.00263979083975174,-0.0109687317637559,0.113944506375433,0.0403349753694581,0.0452618364418938,-1.42784685473294,-0.0251593740944654,-0.0771999621104481,-1.14336648883854,-0.0467654436213031,-0.0484111221449851,-1.04309590823999,-0.121212121212121,-0.0518581081081081,3.71365273826825,0.0162318286482261,0.105368001889968,-2.31391897958845,-0.0412344147674083,-0.0512940132301687,-1.5386666622786,-0.0497719167926986,-0.0382030597314043,-1.29208057297294,-0.0453168440226248,-0.0632652435284013,0.247545400185016,0.00647342995169082,0.00823956442831217,0.665185488487639,-0.0292,0.079,-0.553796353078211,-0.0359027777777778,-0.0244391025641025,0.849145366076763,1.98986705920833,0.059215995494227,0.0949765596826542,1.81230830452509,0.0593468160110513,0.0795150539328177,0.160806067813078,-0.0385281385281385,0.0488888888888889,-1.20507192346003,-0.0132193241794654,-0.0183181633283562,0.625466177645528,-0.000732767320033327,0.0159987076210315,3.44458889147498,0.0572243676407868,0.0862371636590355,0.954883186565577,0.0770953622648538,0.0173454747752759,0.98335167475023,0.00780303030303031,0.045730864879801,0.564719381792434,-0.0063,-0.0183,2.27898558944522,0.0596451774112944,0.116071428571429,-0.955243885371829,-0.00440821265981173,0,-0.0150602268877127,0.116486898107367,0.241819446616888,0.0236425154975262,-0.401641791044776,-0.0292999975302747,0.0489929283532695,0.107556845109743,0.25146484449409,0.0748798027469739,-0.432249894470241,-0.0372301371658288,0.0355785392852626,-36,-39,-32,-56,-42,-29,-11,-22,-44,-33,-36,-35,-36,-25,-15,-30,-29,-18,-26,-27,-16
"duke",2013,140,"albany-ny",1,-13,12,1,1.81781554355646,0.173582034525551,0.172241895520958,-0.0195402199563679,-0.00611110670380488,-0.0272710383348556,1.21230364571652,1.44593478241523,0.0794922257484323,-0.0188753469010176,1.1573418106771,0.0725933870937038,0.00702474581237145,-0.190633763558444,-0.0485425685425686,0.00977169382341797,-1.27195161991153,-0.00152737047898333,-0.085021645021645,-0.770328545962047,-0.0123055930762703,-0.00623004327584964,0.459620507665737,0.0601298701298701,0.016042503958105,0.517914551986014,0.0220362507603066,0.0109756400749621,1.42100191949896,0.0179746263643075,0.025390696425333,-2.53757834203901,-0.0614611112249939,-0.0371506960733476,-0.546778161359101,0.0455982605243689,-0.126187219073676,0.657077167875718,0.00717354967245221,0.00568205638821928,1.43699438517854,0.00499999999999998,0.1045,1.16879261593631,0.0391227958088423,0.0370426958662252,1.97088334328808,-0.757297367574109,-0.053208848620549,-0.0278000665432708,-0.2698545734092,-0.0282120577608128,-0.00736787825174745,-1.31230643983739,-0.103684210526316,-0.0747552196922325,-1.79305728625807,-0.0359017560593831,-0.0309213582140337,-1.3286478801443,-0.00274123875687174,-0.00702143487946337,0.59876427201277,0.0223663947797373,0.0218268538186602,0.696042114614493,0.0548722706992537,-0.00998560777596658,-2.31998099563985,-0.0331458754847972,-0.0353042828452664,-1.51124744646832,-0.1011,-0.00909999999999989,-0.221802634087851,0.0387462006079027,0.0240568678342675,1.92935201660737,-0.314644128113879,8,-0.00696884735656084,0.044646105179913,-0.168069889284302,0.0406781336496639,-0.0476571767497034,0.0631944444444444,0.0672083827599842,0.0338224208167301,-0.240675690413892,0.0270731606686925,-0.0573404860618703,0.0464362850971922,0.190684309893147,-195,-173,-235,-232,-202,-138,-93,-114,-154,-141,-160,-153,-139,-125,-114,-151,-125,-103,-124,-128,-90
"arizona",2013,141,"belmont",1,-5,17,1,-0.473589231055585,0.014319241863711,-0.0607593727548608,0.0815850536596915,0.0242726218766375,-0.055023457523468,-0.359234167716798,-1.54577590261155,-0.0513871809300137,0.00142177377405772,-1.14306825373593,-0.0180058675981498,-0.0218025563051617,1.40532272161228,0.0897416676277246,0.0511706086059534,2.38093019250288,0.0811474934801507,0.0744958026208027,1.98069646838273,0.0804774062567289,0.0453309744950612,-0.343878151226029,-0.0188451012588944,0.0353578595317725,-2.05369087349319,-0.0223315596910791,-0.037260674904237,1.13022202750963,0.0172942666905203,0.0100564947412356,0.0171319684727141,0.0186631967753941,-0.0112314496480147,1.04806381951559,0.0738968280443492,0.0106057227796359,-0.47939899345009,0.00889226906176059,-0.0363937621832359,-0.435269395087541,0.0179,-0.0204,-2.10579810564948,-0.00246775856531956,-0.054649932324351,-0.464769773643032,-0.138849192193575,0.0519212302787621,-0.033549272055628,-0.322558469096,-0.00355502223869364,-0.0588205535735244,-0.919902677061655,-0.104821428571429,-0.0335046113306982,-0.453348700093681,0.00171200949370147,-0.00378994958780349,-0.763730978908286,-0.0130290203524322,0.0136333130133901,-1.87665483584657,-0.0365296395969832,-0.0557052853302318,-0.834072455624011,-0.0373398490910012,-0.0873597013323154,-0.768872001924712,-4.78128836337854e-05,-0.0120230696798494,1.20526888193304,0.053,0.0519,-0.690661423474226,0.0229166666666667,-0.0642561688774783,1.58086161910747,-0.676103228439919,7,0.0108217975876173,-0.000349773617130983,-0.128148343887125,0.103757472245944,-0.192147355643996,0.216888000902309,0,0.0709355572589676,-0.181309592753091,0.101556420233463,-0.161090569463625,0.169908184724285,0,-7,86,-11,-16,-14,-38,-20,-25,-19,-27,-27,-21,-24,-33,-30,-30,-35,-19,-32,-24,-12
"butler",2013,142,"bucknell",1,-5,12,1,-0.303059942007105,-0.122638238461347,-0.0285011748237067,0.998800802639878,0.0391992956366957,0.0703615020821995,-0.766904149775597,0.338894520544998,0.000830148112756779,-0.000790414057633804,0.0501428250962185,-0.0240773281848116,0.0029793628728586,1.22346982355178,0.066245465624776,0.073611111111111,-1.11109372301319,-0.0867020335985854,-0.0151549688701392,-0.0788142781213637,-0.0141048271522947,0.0131133852112426,-0.362767980387444,-0.0289210950080516,0.0110144927536232,1.80201033620235,0.0367541029665614,0.0430249634563063,-1.82663945012101,-0.0297548853334624,-0.0245839009052678,2.44764416576951,0.0467399064235881,0.0375915579909525,0.323377356650065,0.00300337345186233,-0.0233259423503327,1.57303509791081,0.0306049657291666,0.0302443319392472,-0.576614152819144,0.0592,-0.0244,0.652181418426574,0.0110430275064421,0.0445021645021645,0.70908192940292,1.41083677007187,0.048410258042611,0.0784395970897941,1.63118499244139,0.0415411725057662,0.0502134663060324,-0.0872379046395271,-0.0174825174825174,-0.0805114269788183,2.27580313761397,0.0348501907140273,0.0471384087260374,1.33424830721309,-0.0123849697796453,0.0259763668087494,1.44291841458359,0.0592458278105558,0.0383555976338823,1.35940228663952,0.0458176100628931,0.1209053265575,0.413262318992803,0.0246238058064756,0.0114065019947373,0.859386982429732,0.1008,0.00499999999999989,1.41144999892938,0.0619662058371737,0.0604942084942085,-0.369940370557302,-0.469785903843962,2,-0.0731906081649045,0.108802771039221,-0.0527270803145504,0.0911919376109148,-0.205801435990948,0.0838031373634425,-0.0252693297080803,0.111576688730997,0.0440123109636049,0.104724512705692,-0.204607546229921,0.0653306613226453,-0.121036627493019,2,-9,5,-13,-1,-38,-22,-26,-38,-10,-28,-17,-19,-39,-20,-31,-37,-16,-38,-25,-12
"nevada-las-vegas",2013,143,"california",1,-7,-3,0,0.147749571022849,0.02483652146819,-0.0163950916644429,-0.890206454935611,-0.0256975641920706,-0.0952444304668321,0.60266666951546,0.36213221080036,0.025954970908171,0.00656153606210796,0.427154587808863,0.0332748115574342,0.00862754639768915,0.317181286115331,-0.00890937019969276,0.00710210505606929,1.29995248064473,0.0689521415102811,0.0370149796558543,0.761005766168272,0.0255545900633817,0.0472796610169491,1.59717980885268,0.062020202020202,0.130434782608696,0.959085688773704,0.0113503200374463,-0.0276694614192442,0.780862164421377,0.00285338597323038,0.0269205861805934,0.692540833227922,0.00933916748997962,0.0153642106296134,1.10546942269932,0.0315901298952146,0.0687424481829166,1.90008870905031,0.0511193040796164,0.034016469111185,0.797165597595956,0.075,0.023,0.156270115718973,0.0199871050934881,0.0341346153846155,0.977958739603789,-0.16359612139795,-0.0150537634408602,0.00251336898395726,-0.172020082236285,0.0160280254213352,-0.0140427545510216,-0.254980855463149,-0.0761904761904762,0.0678853754940711,0.448723189264269,0.00186883298054123,0.0163515318213171,-1.2617380990217,-0.0136459873974058,-0.00990460840692069,0.802086376566708,0.0181800392101216,-0.00130337974611483,-0.166067984607187,-0.0299013407538578,0.00301867030290459,0.104689209021782,0.0143267651888342,0.0103636363636364,-0.91696999525723,0.00119999999999998,-0.0267999999999999,0.174332789686082,-0.021029810298103,-0.025,-0.429744671134443,-0.234932611996963,6,-0.157220714549953,0.0164632233996897,0.0343920911601906,0.27083058224115,-0.0589682854093075,-0.0716102417659811,-0.191107369625741,0.00721153846153846,-0.0386880505653048,0.426845622066542,-0.158890112367344,-0.0431543490323923,-0.193324648563039,15,41,-21,-12,-13,-13,-18,-23,-26,-22,-17,-26,-27,-21,-16,-21,-21,-25,-22,-26,-17
"creighton",2013,144,"cincinnati",1,-3,4,1,2.10345033334076,0.160386293271189,0.220830187819943,1.25464699725829,0.015265581361283,0.0943113510003613,0.678178124579997,4.05087127374519,0.110924997134013,0.156932452468167,3.97834625216011,0.105367928690023,0.168491498152179,-2.25907301962308,-0.109298245614035,-0.0546513890916168,0.832645433969586,0.021567774671223,-0.00169593369593368,-0.220418103637037,-0.0458906316737642,0.00378452235595084,2.13873009879909,0.151139601139601,0.0865079365079365,-1.71779614388093,-0.00356768929730436,-0.0238788208217585,-3.37516199470282,-0.0479198337288087,-0.0601600651212792,-0.252411804563815,-0.00268816894471086,-0.00839742851766223,-0.534085171021405,0.0329245283018868,-0.124292682414863,2.15502985800063,0.0243361148890067,0.070035879164994,3.57659546177255,0.0752,0.0865,3.44418721754197,0.139812834224599,0.117518301879851,0.0815052728980679,0.95356964123372,0.022771324373607,0.0307508406893654,0.762846901522935,0.00598437595109352,0.0333390253930805,-0.304657976656846,-0.0304597163783699,0.0169026013309135,0.774902664794111,0.023312361402294,0.00268081859142835,-1.41935376843451,-0.0134988142788378,-0.0110059086432469,-1.72794760647723,-0.0237003988429649,-0.0655861654013939,-1.10282339833429,-0.0616579470771359,-0.0765730837789662,0.803708901902937,0.0160353396332577,-0.0107203389830509,0.515871598061383,0.0672,-0.0407,0.965106051254034,0.0753188297074269,0.0108685653556245,-0.422095088964369,-0.239352172650242,-1,0.0930206934365105,0.147407402543283,-0.290980757428431,-0.0399379509780399,0.203298518733663,0.0238680826882522,-0.0436552955587266,0.0851310424007285,-0.502300500151761,-0.0347265661084498,0.389100914525516,0.0466295841746176,0.0161655251593491,26,2,3,1,-1,-10,-14,-20,-14,-25,-14,-28,-21,-6,-17,-21,-2,-20,-8,-18,-23
"illinois",2013,145,"colorado",1,-3,8,1,0.414381606089606,0.020760110976356,0.112875812507013,0.770215800031233,0.0630197663912383,0.0901344713044818,-0.163135388606252,-0.2060432817229,-0.0108753315649868,-0.00906219312602308,-0.32774984948541,0.0179051031443566,-0.0461860150840313,-0.0473114687945305,0.00728652751423148,0.00522440392706869,-1.00575509706123,-0.0225829279080052,-0.00844061372944549,-1.09048983524403,-0.0470799382878999,-0.0643702143702145,0.0104329698329413,0.025974025974026,0.00323232323232325,-0.0134555300125616,0.00585477593630895,-0.00190410290017975,0.798894481519099,0.00525003669576649,0.0262910280487677,-1.01153187073271,-0.0269240997531811,0.0169539122681811,-2.13398137313001,-0.0194379973474801,-0.197510204081633,1.48417541383464,0.0263797110973191,0.042117877231597,-0.851185898431225,0.00860000000000005,-0.0590000000000001,0.132535507153432,-0.014922256385671,-0.0170854808296669,-0.197415441550532,0.923695516512531,0.0438807235726399,0.0401578947368421,1.38849080780253,0.0474114981774534,0.0862460272384405,1.44610394690181,0.0821279738936785,0.0489090909090909,-1.00248132543721,-0.00892723824189665,-0.0199522629882348,-1.3953602313618,-0.0135086500503175,-0.0151740287567261,1.0214853053153,0.0133243028327191,0.0148595182474362,2.12117937045492,0.137284557306266,0.263104147668312,0.259506845491244,0.0179026603555924,0.011992453794784,0.85289877026051,0.0492,0.0676,0.781518274422339,0.0453625427656992,0.0679329702555509,-0.0990987966740704,1.01194391364974,4,0.0350362007276298,-0.0795150544853587,0.214752362753706,-0.204448174353148,0.00927903733925528,-0.00393172545576614,0.0638635542013118,-0.0623918718562112,0.358464239259953,-0.302675119839184,-0.0283320750598059,-0.0477146417558828,0.0826494692511302,2,-65,-3,1,-1,-7,-9,-7,-29,-8,-8,1,2,-7,-14,1,-12,-2,-4,-2,-1
"marquette",2013,146,"davidson",1,-11,1,1,-0.81299329289228,-0.0913352916480396,0.0459227021074147,0.342380245154121,0.0235874949650774,-0.0698384301974422,-0.731468138602319,-0.800566754365002,-0.0291396103896104,-0.0070991508491508,-1.02038268488857,-0.0447754358771312,0.00280747514865809,1.99871899061065,0.0756211180124224,0.131318681318681,-1.85486849139413,-0.0819159335288367,-0.0398809523809524,0.372654303115568,0.0403068312626523,-0.0117879562892351,0.472784315688582,0.00339160839160835,0.0925,0.953507180944342,0.000223168323106274,0.0202731109162172,0.666762840629488,0.00135364439184298,0.00682947896696759,1.85163949048143,0.0274586274573625,0.056738847045219,0.564890110235692,-0.0104353810489713,0.138881681370005,-2.68113280625598,-0.0336934773909564,-0.0782637420718816,-2.27013828553436,-0.0517,0.00109999999999999,0.177432600440775,0.0712669683257919,0.0156138543235318,-0.446028123737274,0.220078216588813,0.057736234116288,0.00259463703633211,-0.190423210424183,0.0040263581125749,-0.0382696233450462,3.7668641849768,0.237538461538462,0.0396969696969697,1.368356103923,0.0340592009271034,0.0144040279769581,1.23717430378368,7.70628292663493e-06,0.0125294796834226,0.173542530440977,0.0152709892328922,0.034328123690024,-0.864858660530974,0.00210526315789475,-0.147645211930926,1.77782912042992,0.0220127402566409,0.0277974749221723,-0.171692408161783,0.00310000000000002,-0.00680000000000003,0.246581576867975,0.0520067340067339,0.0159134322292216,-0.759132229273078,-0.191180415828303,5,-0.0915187560290896,-0.0217499871020998,0.0340643863179074,0.105230872413971,-0.0590646442759119,-0.0186080586080586,-0.0398725687458082,-0.0580761332483587,0.118946314224151,0.0821917392491882,-0.00575905637664009,-0.00843373493975904,-0.128869128908581,-77,-25,-12,-74,-39,-66,-42,-48,-19,-34,-42,-31,-47,-61,-54,-44,-63,-40,-56,-42,-42
